ID;DEST_CRED;SEXO;CATEGORIA_NEG;EXPERIENCIA_NEGOCIO;ESTADO_CIVIL;EDAD; NIVEL_ENDEUDAMIENTO ;NUMERO_ENTIDADES;M_MAX;ING_BRUTO
746994205;Crédito vehículo;Hombre;Comercio;334;Casado;48; 50,49 ;uno;22; 5.273.000 
265610376;Activo fijo;Hombre;Comercio;184;Soltero;68; 47,53 ;tres;23; 2.599.000 
163126298;Capital de trabajo;Hombre;Producción;72;Casado;60; 56,45 ;cuatro;17; 5.261.000 
765642575;Activo fijo;Mujer;Producción;397;Unión Libre;30; 71,70 ;uno;71; 3.391.000 
791828068;Consumo;Mujer;Comercio;160;Unión Libre;37; 40,47 ;dos;17; 5.202.000 
45802795;Consumo;Hombre;Comercio;466;Soltero;43; 71,59 ;tres;18; 4.484.000 
328808180;Consumo;Mujer;Comercio;537;Divorciado;55; 73,52 ;dos;1; 7.035.000 
529033459;Consumo;Mujer;Comercio;586;Unión Libre;49; 58,27 ;uno;32; 8.920.000 
440666827;Consumo;Hombre;Comercio;311;Unión Libre;52; 38,28 ;cuatro;6; 5.441.000 
22690295;Consumo;Mujer;Comercio;79;Casado;45; 6,93 ;cuatro;1; 10.241.000 
711719530;Consumo;Mujer;Servicios;431;Soltero;48; 45,86 ;cuatro;26; 6.782.000 
710712004;Consumo;Hombre;Comercio;438;Unión Libre;37; 32,59 ;uno;10; 5.423.000 
114705525;Consumo;Hombre;Comercio;27;Unión Libre;51; 73,77 ;dos;79; 10.967.000 
396124529;Capital de trabajo;Mujer;Servicios;265;Divorciado;59; 73,48 ;cuatro;4; 11.052.000 
581957109;Crédito vehículo;Mujer;Servicios;377;Casado;45; 83,37 ;cuatro;85; 7.509.000 
509069820;Consumo;Hombre;Servicios;166;Divorciado;45; 34,05 ;uno;343; 3.414.000 
227370342;Crédito vehículo;Hombre;Comercio;146;Casado;50; 56,08 ;dos;7; 5.875.000 
164376768;Capital de trabajo;Hombre;Comercio;427;Soltero;62; 17,35 ;cuatro;17; 12.541.000 
652475991;Consumo;Hombre;Comercio;225;Unión Libre;41; 72,70 ;tres;24; 10.606.000 
704582884;Crédito vehículo;Mujer;Comercio;367;Soltero;56; 82,88 ;tres;33; 9.820.000 
679139741;Activo fijo;Mujer;Servicios;433;Casado;41; 3,54 ;cuatro;5; 9.921.000 
774254548;Consumo;Hombre;Comercio;96;Soltero;52; 82,63 ;cuatro;6; 5.500.000 
251227140;Capital de trabajo;Hombre;Comercio;82;Unión Libre;48; 36,78 ;dos;18; 5.409.000 
865583164;Activo fijo;Hombre;Producción;98;Soltero;52; 78,25 ;dos;9; 7.404.000 
511735398;Capital de trabajo;Hombre;Comercio;232;Casado;59; 78,75 ;cuatro;7; 12.286.000 
70737266;Activo fijo;Mujer;Producción;189;Divorciado;35; 41,98 ;dos;80; 8.240.000 
72429741;Activo fijo;Hombre;Comercio;21;Divorciado;55; 36,43 ;dos;190; 7.871.000 
333912344;Capital de trabajo;Hombre;Comercio;67;Casado;43; 40,38 ;tres;13; 5.460.000 
458516753;Capital de trabajo;Hombre;Comercio;492;Divorciado;20; 53,15 ;cuatro;304; 6.229.000 
953222810;Capital de trabajo;Hombre;Comercio;69;Unión Libre;45; 52,88 ;cuatro;3; 6.069.000 
516591469;Consumo;Mujer;Servicios;117;Divorciado;24; 64,07 ;dos;284; 3.575.000 
858764034;Capital de trabajo;Hombre;Comercio;15;Casado;35; 27,43 ;tres;15; 5.340.000 
481861804;Crédito vehículo;Mujer;Informal;204;Divorciado;45; 53,93 ;uno;27; 10.566.000 
674642937;Consumo;Mujer;Servicios;417;Divorciado;35; 48,96 ;cinco o +;317; 7.653.000 
3748918;Consumo;Hombre;Servicios;378;Divorciado;43; 49,33 ;dos;277; 9.581.000 
990225294;Consumo;Mujer;Comercio;375;Unión Libre;65; 42,71 ;tres;73; 7.269.000 
910750074;Capital de trabajo;Mujer;Comercio;309;Casado;45; 56,06 ;tres;73; 3.755.000 
511364463;Capital de trabajo;Hombre;Producción;96;Soltero;28; 26,66 ;dos;23; 5.395.000 
598908976;Crédito vehículo;Mujer;Producción;110;Unión Libre;60; 14,24 ;tres;0; 6.333.000 
941329593;Consumo;Mujer;Comercio;122;Unión Libre;70; 34,00 ;tres;6; 5.500.000 
501516833;Activo fijo;Mujer;Comercio;57;Casado;55; 12,38 ;cinco o +;18; 5.335.000 
611740098;Consumo;Hombre;Comercio;71;Soltero;62; 43,87 ;tres;28; 11.865.000 
222995926;Activo fijo;Hombre;Producción;45;Soltero;34; 37,12 ;tres;22; 14.057.000 
902813904;Capital de trabajo;Hombre;Servicios;253;Divorciado;28; 4,94 ;tres;58; 4.650.000 
405442875;Consumo;Mujer;Comercio;436;Divorciado;63; 8,60 ;dos;12; 6.800.000 
90491873;Activo fijo;Mujer;Producción;330;Casado;69; 48,96 ;cuatro;48; 5.500.000 
491168726;Consumo;Hombre;Comercio;491;Soltero;41; 65,79 ;uno;34; 4.033.000 
2610690;Consumo;Mujer;Comercio;98;Unión Libre;45; 77,51 ;tres;24; 11.128.000 
327148605;Activo fijo;Mujer;Emprendedor;7;Casado;30; 64,88 ;dos;22; 5.395.000 
139448044;Consumo;Hombre;Comercio;99;Divorciado;49; 14,17 ;dos;52; 5.324.000 
200599984;Consumo;Hombre;Comercio;373;Casado;45; 41,14 ;tres;2; 12.108.000 
285854851;Consumo;Mujer;Producción;81;Casado;30; 30,78 ;dos;8; 5.499.000 
700773397;Consumo;Mujer;Producción;413;Viudo;44; 62,66 ;dos;16; 5.351.000 
791779105;Activo fijo;Mujer;Comercio;273;Casado;30; 78,33 ;cuatro;19; 3.382.000 
684297963;Crédito vehículo;Mujer;Comercio;54;Unión Libre;45; 41,98 ;cuatro;9; 4.650.000 
979310573;;Mujer;Comercio;113;Casado;53; 72,12 ;tres;13; 4.121.000 
31459802;Consumo;Hombre;Comercio;13;Soltero;45; 3,16 ;cuatro;88; 4.713.000 
721233443;Crédito vehículo;Mujer;Producción;498;Viudo;53; 71,39 ;cuatro;28; 4.490.000 
437405168;Consumo;Hombre;Producción;621;Soltero;43; 15,31 ;dos;1; 10.141.000 
445051194;Consumo;Hombre;Informal;249;Divorciado;48; 75,86 ;tres;27; 9.983.000 
172375084;Crédito vehículo;Hombre;Emprendedor;15;Casado;52; 43,56 ;dos;5; 8.646.000 
474869909;Crédito vehículo;Mujer;Servicios;29;Divorciado;23; 14,26 ;cinco o +;6; 10.828.000 
142319578;Consumo;Hombre;Comercio;396;Casado;38; 66,46 ;dos;25; 10.338.000 
902522539;Consumo;Hombre;Comercio;387;Unión Libre;45; 60,69 ;tres;8; 3.499.000 
114258745;Activo fijo;Mujer;Producción;514;Casado;33; 36,39 ;cuatro;8; 6.688.000 
481860776;Consumo;Mujer;Comercio;382;Divorciado;62; 43,65 ;tres;10; 11.927.000 
295877642;Consumo;Mujer;Servicios;564;Divorciado;38; 47,07 ;tres;15; 4.650.000 
619861460;Consumo;Hombre;Servicios;377;Soltero;61; 51,40 ;dos;169; 10.993.000 
218332326;Consumo;Mujer;Servicios;513;Soltero;27; 43,22 ;uno;15; 6.103.000 
628236227;Activo fijo;Hombre;Servicios;428;Divorciado;50; 22,23 ;cinco o +;72; 5.460.000 
701345504;Consumo;Mujer;Servicios;596;Soltero;33; 45,73 ;cuatro;67; 9.271.000 
777145839;Consumo;Mujer;Comercio;8;Casado;45; 25,26 ;tres;24; 5.201.000 
945866437;Capital de trabajo;Mujer;Producción;94;Casado;24; 35,87 ;cuatro;359; 9.985.000 
963235303;Activo fijo;Hombre;Comercio;334;Divorciado;61; 90,69 ;dos;279; 9.270.000 
231306044;Consumo;Mujer;Producción;11;Casado;49; 15,67 ;tres;1; 4.825.000 
428560724;Consumo;Mujer;Informal;95;Soltero;33; 46,25 ;uno;32; 12.217.000 
759427023;Consumo;Hombre;Comercio;391;Unión Libre;61; 44,28 ;cuatro;15; 5.205.000 
479732195;Activo fijo;Mujer;Producción;38;Viudo;64; 82,46 ;cuatro;18; 10.421.000 
987692803;Activo fijo;Mujer;Producción;382;Casado;48; 86,32 ;dos;0; 5.383.000 
446279401;Consumo;Hombre;Comercio;364;Casado;45; 75,08 ;tres;7; 3.798.000 
463771562;Consumo;Mujer;Comercio;18;Divorciado;28; 84,59 ;dos;7; 3.690.000 
673957318;Activo fijo;Hombre;Comercio;206;Divorciado;58; 57,69 ;cinco o +;270; 11.970.000 
183568697;Crédito vehículo;Hombre;Comercio;115;Divorciado;63; 64,13 ;tres;51; 12.086.000 
744664179;Consumo;Hombre;Comercio;32;Casado;39; 85,61 ;tres;24; 9.065.000 
63247638;Activo fijo;Hombre;Servicios;279;Divorciado;30; 45,67 ;tres;29; 4.118.000 
492329995;Consumo;Mujer;Comercio;9;Soltero;27; 72,16 ;tres;0; 5.263.000 
513008175;Activo fijo;Hombre;Emprendedor;20;Unión Libre;27; 37,51 ;uno;36; 6.821.000 
3976507;Activo fijo;Mujer;Comercio;545;Casado;48; 53,03 ;tres;32; 8.487.000 
747018394;Consumo;Hombre;Comercio;248;Soltero;38; 86,04 ;dos;65; 3.583.000 
47055911;Capital de trabajo;Hombre;Servicios;269;Soltero;36; 23,51 ;cinco o +;12; 5.425.000 
997506288;Crédito vehículo;Mujer;Informal;438;Unión Libre;51; 40,16 ;dos;27; 8.916.000 
27009347;Consumo;Hombre;Producción;411;Divorciado;42; 34,37 ;cinco o +;280; 13.672.000 
123136503;Capital de trabajo;Mujer;Producción;415;Soltero;41; 8,90 ;dos;11; 5.436.000 
753997324;Consumo;Mujer;Servicios;212;Divorciado;38; 86,20 ;cuatro;19; 5.205.000 
450922757;Consumo;Mujer;Comercio;596;Unión Libre;52; 44,13 ;uno;29; 10.696.000 
125468646;Consumo;Hombre;Comercio;511;Divorciado;41; 25,69 ;cinco o +;23; 5.334.000 
264110192;Consumo;Hombre;Comercio;244;Casado;43; 91,91 ;cinco o +;29; 11.128.000 
769177335;Crédito vehículo;Hombre;Comercio;552;Unión Libre;49; 38,33 ;uno;6; 5.466.000 
32306366;Consumo;Mujer;Comercio;54;Casado;37; 20,30 ;tres;1; 8.011.000 
937973819;Consumo;Hombre;Servicios;402;Divorciado;40; 44,16 ;tres;64; 4.513.000 
875692115;Capital de trabajo;Hombre;Comercio;240;Casado;37; 11,06 ;cinco o +;10; 3.860.000 
73096844;Activo fijo;Mujer;Comercio;580;Soltero;48; 61,65 ;tres;13; 7.445.000 
572146381;Consumo;Mujer;Producción;274;Casado;39; 2,56 ;dos;8; 5.500.000 
445123338;Consumo;Mujer;Comercio;304;Soltero;45; 14,74 ;tres;20; 5.334.000 
91717458;Activo fijo;Mujer;Comercio;8;Soltero;42; 18,13 ;cuatro;10; 6.601.000 
112415520;Crédito vehículo;Hombre;Informal;17;Divorciado;31; 23,22 ;tres;4; 5.386.000 
414012448;Activo fijo;Hombre;Comercio;470;Divorciado;30; 37,01 ;cuatro;27; 3.930.000 
962637733;Activo fijo;Mujer;Comercio;202;Divorciado;63; 44,78 ;dos;28; 4.037.000 
703692018;Consumo;Mujer;Comercio;233;Unión Libre;43; 54,68 ;cinco o +;19; 7.365.000 
107106257;Crédito vehículo;Hombre;Comercio;218;Unión Libre;44; 2,49 ;cuatro;25; 5.335.000 
844379085;Consumo;Hombre;Comercio;373;Unión Libre;46; 57,55 ;uno;10; 5.500.000 
323979557;Activo fijo;Mujer;Comercio;266;Soltero;25; 48,96 ;cuatro;42; 6.150.000 
113930021;Crédito vehículo;Mujer;Producción;278;Divorciado;52; 65,97 ;cinco o +;123; 12.209.000 
232077747;Consumo;Mujer;Comercio;515;Casado;39; 34,99 ;uno;29; 8.457.000 
946927105;Consumo;Mujer;Producción;343;Unión Libre;59; 60,07 ;tres;78; 4.925.000 
909752606;Consumo;Mujer;Comercio;131;Unión Libre;55; 99,14 ;tres;13; 9.375.000 
508087397;Crédito vehículo;Hombre;Producción;227;Unión Libre;41; 44,71 ;dos;33; 9.921.000 
260236047;Consumo;Hombre;Producción;49;Soltero;44; 27,62 ;cinco o +;121; 6.414.000 
220398646;Consumo;Mujer;Comercio;591;Unión Libre;43; 9,74 ;cuatro;9; 11.234.000 
966811789;Activo fijo;Hombre;Comercio;569;Divorciado;40; 76,15 ;tres;29; 12.074.000 
247067807;Consumo;Hombre;Informal;236;Divorciado;30; 19,86 ;tres;9; 4.650.000 
963253377;Consumo;Hombre;Producción;354;Casado;41; 14,17 ;dos;53; 5.208.000 
417798412;Crédito vehículo;Mujer;Comercio;137;Casado;42; 83,24 ;cuatro;88; 10.249.000 
16393101;Activo fijo;Hombre;Comercio;346;Soltero;36; 11,45 ;dos;56; 7.694.000 
309757295;Activo fijo;Hombre;Comercio;404;Unión Libre;28; 43,22 ;tres;25; 5.208.000 
500125216;Consumo;Mujer;Producción;81;Unión Libre;62; 9,90 ;tres;13; 3.208.000 
347631908;Activo fijo;Hombre;Servicios;83;Soltero;57; 53,46 ;tres;7; 11.609.000 
112859452;Consumo;Hombre;Comercio;25;Soltero;48; 13,92 ;tres;5; 10.258.000 
553966598;Activo fijo;Hombre;Producción;564;Casado;43; 47,42 ;dos;20; 10.513.000 
698446173;Activo fijo;Hombre;Comercio;37;Unión Libre;23; 69,36 ;tres;14; 5.604.000 
776251803;Consumo;Hombre;Comercio;220;Divorciado;49; 55,60 ;tres;13; 5.362.000 
628221364;Consumo;Mujer;Producción;414;Casado;37; 43,22 ;cuatro;46; 10.464.000 
116280055;Consumo;Hombre;Informal;68;Soltero;45; 50,22 ;cinco o +;255; 12.368.000 
63173517;Consumo;Hombre;Servicios;46;Divorciado;40; 55,31 ;tres;12; 13.552.000 
181739361;Capital de trabajo;Mujer;Comercio;492;Unión Libre;20; 44,05 ;cuatro;41; 4.074.000 
173883726;Crédito vehículo;Hombre;Comercio;436;Unión Libre;65; 57,66 ;dos;26; 7.016.000 
90866876;Capital de trabajo;Hombre;Producción;346;Soltero;59; 40,02 ;uno;181; 4.650.000 
961791276;Activo fijo;Mujer;Comercio;110;Divorciado;23; 93,70 ;uno;59; 7.691.000 
700633778;Crédito vehículo;Mujer;Comercio;273;Divorciado;32; 33,62 ;tres;3; 12.364.000 
106994919;Consumo;Hombre;Emprendedor;14;Soltero;60; 6,37 ;cuatro;33; 6.391.000 
866641900;Activo fijo;Hombre;Comercio;509;Unión Libre;45; 44,35 ;dos;21; 5.389.000 
269771070;Consumo;Mujer;Comercio;597;Casado;30; 44,56 ;dos;0; 6.474.000 
458253846;Activo fijo;Hombre;Comercio;40;Soltero;30; 34,17 ;cuatro;73; 8.544.000 
938277836;Consumo;Mujer;Comercio;51;Divorciado;26; 82,31 ;dos;23; 16.365.000 
387144487;Capital de trabajo;Hombre;Comercio;337;Casado;41; 21,34 ;tres;56; 3.425.000 
643860763;Crédito vehículo;Hombre;Emprendedor;13;Divorciado;45; 12,62 ;tres;17; 3.644.000 
964819696;Capital de trabajo;Hombre;Comercio;214;Divorciado;54; 14,31 ;tres;16; 9.483.000 
489382030;Consumo;Mujer;Servicios;104;Unión Libre;61; 4,09 ;tres;15; 9.985.000 
854078618;Consumo;Hombre;Producción;34;Soltero;51; 51,67 ;tres;13; 9.717.000 
843873929;Consumo;Hombre;Comercio;259;Divorciado;43; 41,00 ;cuatro;30; 7.879.000 
375087355;Activo fijo;Mujer;Comercio;387;Unión Libre;31; 6,90 ;cuatro;76; 3.041.000 
584315170;Capital de trabajo;Hombre;Servicios;328;Unión Libre;69; 62,71 ;tres;15; 10.195.000 
48771666;Crédito vehículo;Hombre;Producción;128;Unión Libre;43; 66,90 ;uno;35; 11.309.000 
854859399;Crédito vehículo;Mujer;Servicios;410;Divorciado;45; 58,04 ;cinco o +;350; 10.310.000 
619921879;Consumo;Hombre;Servicios;500;Unión Libre;44; 77,37 ;uno;71; 5.043.000 
240479293;Capital de trabajo;Hombre;Emprendedor;11;Unión Libre;52; 29,42 ;cuatro;12; 5.499.000 
27639732;Crédito vehículo;Hombre;Comercio;290;Soltero;56; 84,08 ;tres;6; 8.318.000 
936238767;Capital de trabajo;Hombre;Comercio;336;Soltero;56; 43,22 ;cuatro;71; 16.821.000 
844177747;Capital de trabajo;Hombre;Comercio;580;Divorciado;42; 24,62 ;dos;12; 8.951.000 
897948555;Consumo;Mujer;Comercio;184;Divorciado;46; 92,23 ;cuatro;15; 3.837.000 
553936766;Consumo;Hombre;Comercio;582;Divorciado;43; 65,10 ;tres;229; 7.951.000 
344212154;Capital de trabajo;Hombre;Producción;533;Unión Libre;53; 27,96 ;cuatro;49; 9.948.000 
42982686;Crédito vehículo;Mujer;Comercio;303;Unión Libre;50; 76,59 ;dos;0; 4.650.000 
692543319;Crédito vehículo;Hombre;Comercio;338;Divorciado;41; 68,88 ;cuatro;31; 3.032.000 
152383316;Crédito vehículo;Hombre;Comercio;152;Unión Libre;43; 1,36 ;tres;17; 5.302.000 
523715488;Crédito vehículo;Hombre;Comercio;593;Unión Libre;44; 88,70 ;cuatro;89; 9.904.000 
601308325;Capital de trabajo;Hombre;Comercio;500;Unión Libre;41; 57,02 ;uno;52; 4.100.000 
476358989;Crédito vehículo;Mujer;Comercio;274;Unión Libre;43; 14,32 ;tres;5; 5.335.000 
522585136;Activo fijo;Mujer;Servicios;618;Soltero;45; 45,56 ;cinco o +;19; 9.007.000 
601078738;Crédito vehículo;Hombre;Producción;395;Casado;22; 69,86 ;tres;76; 3.506.000 
654673827;Capital de trabajo;Hombre;Producción;16;Viudo;39; 80,10 ;cuatro;7; 3.156.000 
489638382;Consumo;Hombre;Comercio;79;Soltero;31; 1,66 ;tres;27; 5.487.000 
781554931;Capital de trabajo;Hombre;Producción;400;Divorciado;25; 32,55 ;dos;17; 9.881.000 
488809210;Consumo;Mujer;Comercio;509;Divorciado;64; 68,43 ;uno;26; 5.500.000 
603696259;Activo fijo;Hombre;Servicios;369;Unión Libre;64; 82,72 ;cinco o +;117; 4.792.000 
942739936;Consumo;Hombre;Producción;528;Soltero;46; 63,05 ;tres;20; 11.169.000 
432771765;Crédito vehículo;Hombre;Informal;269;Divorciado;58; 32,11 ;tres;208; 6.940.000 
103826043;Consumo;Mujer;Comercio;425;Divorciado;57; 21,25 ;dos;10; 5.202.000 
97161393;Capital de trabajo;Hombre;Informal;364;Soltero;30; 43,65 ;tres;30; 7.009.000 
352907456;Consumo;Mujer;Servicios;317;Divorciado;40; 65,30 ;cinco o +;276; 12.538.000 
986111981;Activo fijo;Mujer;Comercio;422;Divorciado;41; 44,19 ;cinco o +;108; 3.990.000 
870422044;Consumo;Hombre;Comercio;572;Casado;32; 8,16 ;dos;26; 5.285.000 
82285573;Activo fijo;Mujer;Comercio;61;Divorciado;39; 98,29 ;cuatro;90; 6.834.000 
806190771;Consumo;Hombre;Comercio;327;Casado;22; 50,47 ;tres;45; 12.546.000 
800244624;Activo fijo;Hombre;Producción;565;Unión Libre;48; 59,71 ;tres;75; 6.150.000 
233071726;Consumo;Mujer;Producción;546;Divorciado;65; 98,65 ;cinco o +;19; 9.158.000 
401897046;Crédito vehículo;Mujer;Comercio;165;Unión Libre;47; 1,67 ;cinco o +;4; 7.177.000 
605341104;Consumo;Mujer;Producción;510;Divorciado;43; 1,54 ;tres;65; 11.429.000 
713761834;Consumo;Hombre;Producción;354;Divorciado;68; 76,16 ;dos;27; 5.500.000 
317592904;Consumo;Mujer;Comercio;55;Soltero;52; 29,06 ;uno;12; 14.576.000 
597077982;Activo fijo;Hombre;Servicios;518;Soltero;26; 60,09 ;cuatro;14; 4.931.000 
809030220;Consumo;Hombre;Servicios;177;Divorciado;58; 83,02 ;uno;294; 4.650.000 
427522245;Consumo;Hombre;Servicios;573;Divorciado;63; 8,14 ;tres;48; 8.520.000 
753121444;Consumo;Mujer;Comercio;196;Unión Libre;35; 39,84 ;cuatro;0; 4.650.000 
111516888;Activo fijo;Hombre;Servicios;621;Soltero;26; 35,41 ;cuatro;9; 5.337.000 
427056876;Consumo;Hombre;Producción;299;Unión Libre;57; 78,45 ;tres;16; 4.650.000 
793456219;Consumo;Mujer;Comercio;59;Unión Libre;31; 38,67 ;tres;8; 7.488.000 
282371031;Capital de trabajo;Hombre;Producción;552;Divorciado;43; 19,22 ;uno;2; 14.375.000 
329666969;Consumo;Hombre;Comercio;361;Soltero;53; 12,79 ;cuatro;6; 3.445.000 
827382762;Activo fijo;Mujer;Comercio;613;Unión Libre;43; 76,99 ;cuatro;40; 4.330.000 
70226002;Capital de trabajo;Hombre;Servicios;331;Unión Libre;53; 17,97 ;tres;13; 5.334.000 
991120920;Capital de trabajo;Hombre;Comercio;209;Casado;41; 88,85 ;tres;1; 5.283.000 
308657984;Activo fijo;Hombre;Producción;144;Soltero;40; 24,71 ;dos;47; 10.904.000 
892602156;Activo fijo;Hombre;Comercio;560;Unión Libre;44; 34,26 ;tres;11; 12.074.000 
481752220;Consumo;Hombre;Servicios;105;Unión Libre;47; 88,45 ;cuatro;49; 4.390.000 
687557908;Crédito vehículo;Hombre;Servicios;240;Divorciado;38; 10,45 ;dos;1; 5.252.000 
347046095;Consumo;Mujer;Comercio;533;Divorciado;42; 26,25 ;cuatro;83; 14.452.000 
783717749;Activo fijo;Mujer;Comercio;175;Unión Libre;34; 71,09 ;uno;19; 11.001.000 
855670720;Activo fijo;Mujer;Producción;441;Unión Libre;46; 81,78 ;dos;23; 5.239.000 
266187551;Consumo;Hombre;Comercio;190;Divorciado;56; 40,00 ;cuatro;4; 5.224.000 
540708439;Consumo;Hombre;Comercio;171;Divorciado;61; 41,98 ;uno;127; 10.034.000 
343137626;Consumo;Hombre;Producción;536;Casado;42; 44,56 ;tres;4; 6.576.000 
477291475;Crédito vehículo;Mujer;Comercio;102;Casado;30; 14,86 ;cuatro;16; 9.818.000 
877482298;Activo fijo;Mujer;Comercio;152;Casado;30; 89,88 ;cuatro;23; 9.046.000 
889355354;Consumo;Mujer;Producción;192;Casado;42; 14,86 ;tres;15; 3.862.000 
614630520;Consumo;Mujer;Producción;220;Casado;33; 60,01 ;cinco o +;15; 6.179.000 
327671249;Activo fijo;Hombre;Comercio;264;Casado;24; 72,68 ;dos;57; 6.591.000 
231754360;Capital de trabajo;Hombre;Emprendedor;14;Unión Libre;43; 51,39 ;tres;5; 5.337.000 
370048604;Capital de trabajo;Hombre;Producción;480;Unión Libre;50; 40,73 ;cuatro;87; 8.443.000 
458266881;Crédito vehículo;Mujer;Comercio;585;Unión Libre;46; 86,69 ;tres;59; 3.652.000 
395821562;Activo fijo;Hombre;Comercio;508;Divorciado;48; 19,51 ;tres;21; 3.465.000 
179997476;Consumo;Hombre;Producción;325;Casado;55; 44,13 ;dos;29; 9.056.000 
693780465;Capital de trabajo;Hombre;Comercio;18;Unión Libre;41; 39,70 ;cuatro;8; 5.252.000 
551544525;Consumo;Mujer;Comercio;148;Casado;55; 48,93 ;tres;4; 7.094.000 
242643555;Consumo;Hombre;Comercio;15;Divorciado;30; 35,30 ;dos;15; 5.301.000 
976564087;Crédito vehículo;Hombre;Comercio;358;Casado;30; 65,16 ;tres;5; 3.001.000 
168328124;Consumo;Mujer;Comercio;582;Unión Libre;54; 34,25 ;dos;0; 14.535.000 
422357083;Activo fijo;Hombre;Comercio;332;Divorciado;51; 43,75 ;cuatro;0; 10.534.000 
280676737;Consumo;Hombre;Servicios;80;Soltero;37; 32,98 ;tres;1; 6.870.000 
197400604;Crédito vehículo;Hombre;Servicios;291;Unión Libre;50; 83,77 ;dos;68; 5.368.000 
228715845;Consumo;Mujer;Comercio;426;Casado;43; 43,65 ;tres;27; 4.391.000 
445846501;Crédito vehículo;Hombre;Comercio;127;Soltero;47; 51,87 ;cuatro;82; 3.443.000 
318215204;Crédito vehículo;Hombre;Informal;332;Unión Libre;37; 18,69 ;tres;2; 11.767.000 
303613675;Consumo;Mujer;Producción;210;Unión Libre;50; 71,88 ;dos;7; 5.971.000 
424195830;Consumo;Hombre;Producción;22;Soltero;40; 68,34 ;tres;25; 7.730.000 
167949849;Activo fijo;Mujer;Comercio;268;Soltero;59; 53,27 ;dos;15; 4.397.000 
130738929;Crédito vehículo;Mujer;Comercio;184;Divorciado;62; 21,92 ;tres;5; 4.224.000 
27207876;Activo fijo;Mujer;Comercio;42;Unión Libre;33; 17,35 ;tres;2; 5.460.000 
854823743;Crédito vehículo;Hombre;Servicios;537;Unión Libre;65; 45,67 ;tres;9; 7.779.000 
780606839;Consumo;Mujer;Comercio;364;Soltero;41; 32,42 ;tres;25; 12.823.000 
492731637;Activo fijo;Hombre;Comercio;7;Unión Libre;45; 31,40 ;tres;38; 8.553.000 
900127262;Consumo;Mujer;Producción;181;Soltero;30; 13,44 ;cinco o +;31; 16.647.000 
162204151;Consumo;Hombre;Informal;247;Divorciado;46; 53,11 ;dos;9; 7.243.000 
730284056;Crédito vehículo;Hombre;Producción;143;Divorciado;58; 17,24 ;tres;18; 10.194.000 
771392698;Activo fijo;Mujer;Comercio;207;Unión Libre;51; 47,54 ;uno;0; 6.062.000 
1000865945;Consumo;Hombre;Emprendedor;15;Casado;43; 61,08 ;tres;16; 12.758.000 
409156106;Activo fijo;Mujer;Comercio;461;Divorciado;63; 22,74 ;tres;22; 3.856.000 
669620083;Consumo;Hombre;Comercio;422;Unión Libre;25; 17,23 ;cuatro;3; 5.219.000 
829465795;Capital de trabajo;Hombre;Comercio;8;Divorciado;45; 41,54 ;cuatro;18; 3.703.000 
596556655;Crédito vehículo;Mujer;Informal;7;Divorciado;32; 8,82 ;tres;4; 4.913.000 
882185135;Consumo;Mujer;Comercio;27;Divorciado;35; 66,02 ;tres;14; 11.849.000 
666148228;Crédito vehículo;Hombre;Comercio;128;Casado;51; 37,98 ;dos;12; 5.251.000 
260780257;Activo fijo;Mujer;Comercio;105;Divorciado;42; 8,67 ;tres;21; 7.746.000 
273148029;Consumo;Mujer;Comercio;8;Unión Libre;38; 40,16 ;tres;0; 8.388.000 
111056664;Consumo;Hombre;Comercio;38;Divorciado;60; 18,77 ;tres;22; 10.724.000 
700406514;Capital de trabajo;Mujer;Servicios;507;Casado;26; 2,14 ;tres;59; 5.373.000 
202959031;Activo fijo;Mujer;Comercio;461;Soltero;39; 43,22 ;cuatro;46; 11.982.000 
